,Season,Name,Age,Team,G,PA,AB,HR,BB%,K%,ISO,BABIP,HR%,O-Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,F-Strike%,SwStr%,CSW%,Fair/Foul ratio,Barrel%,HardHit%,LD%,GB%,FB%,HR/FB,Pull%,Cent%,Oppo%,Spd,SweetSpot%,M-Swing%,Meat%,Edge%,LDFB_EV,EV95+%
88,2022,Jonathan Schoop,30,DET,115,447,425,9,0.034,0.221,0.115,0.241,0.20134,0.409,0.772,0.621,0.852,0.403,0.644,0.139,0.272,0.990963855,0.049,0.395,0.198,0.471,0.331,0.083,0.398,0.395,0.207,4.5,0.295,0.745,0.069,0.42,0.4605,0.29082774
89,2022,Willson Contreras,30,CHC,102,446,379,20,0.094,0.209,0.224,0.276,0.44843,0.355,0.739,0.58,0.825,0.387,0.646,0.142,0.267,0.883435583,0.101,0.472,0.163,0.5,0.337,0.206,0.441,0.316,0.243,4.3,0.295,0.78,0.071,0.418,0.484,0.304932735
90,2022,Yordan Alvarez,25,HOU,107,445,371,31,0.142,0.198,0.307,0.302,0.69663,0.266,0.671,0.638,0.889,0.385,0.542,0.088,0.256,0.947540984,0.201,0.609,0.215,0.394,0.391,0.274,0.388,0.401,0.211,3.2,0.401,0.769,0.066,0.41,0.4915,0.395505618
91,2022,Willy Adames,26,MIL,101,444,402,25,0.083,0.266,0.234,0.251,0.56306,0.321,0.72,0.574,0.832,0.412,0.597,0.13,0.28,0.847058824,0.128,0.417,0.163,0.344,0.493,0.176,0.41,0.323,0.267,3.6,0.326,0.798,0.073,0.425,0.473,0.272522523
92,2022,Connor Joe,29,COL,103,442,382,6,0.12,0.206,0.118,0.304,0.13575,0.257,0.595,0.649,0.901,0.434,0.64,0.077,0.292,0.983164983,0.045,0.339,0.212,0.455,0.332,0.062,0.346,0.39,0.264,5.3,0.356,0.697,0.079,0.419,0.4455,0.2239819
93,2022,Ke'Bryan Hayes,25,PIT,105,442,399,6,0.088,0.217,0.108,0.315,0.13575,0.29,0.631,0.665,0.917,0.397,0.595,0.079,0.276,0.980645161,0.039,0.487,0.207,0.487,0.306,0.065,0.293,0.401,0.306,5.4,0.309,0.726,0.07,0.417,0.4675,0.334841629
94,2022,Will Smith,27,LAD,105,442,385,18,0.104,0.158,0.2,0.286,0.40724,0.249,0.657,0.753,0.874,0.422,0.593,0.07,0.254,0.984567901,0.11,0.439,0.238,0.304,0.458,0.123,0.386,0.345,0.27,2.5,0.395,0.748,0.087,0.406,0.4695,0.316742081
95,2022,Ketel Marte,28,ARI,107,441,386,10,0.104,0.179,0.171,0.292,0.22676,0.309,0.679,0.733,0.862,0.402,0.592,0.087,0.245,0.945121951,0.058,0.405,0.203,0.416,0.381,0.085,0.435,0.368,0.197,4.4,0.322,0.784,0.064,0.436,0.457,0.285714286
96,2022,Cody Bellinger,26,LAD,111,440,403,17,0.07,0.273,0.196,0.248,0.38636,0.338,0.705,0.674,0.815,0.419,0.589,0.119,0.261,0.713930348,0.084,0.387,0.167,0.352,0.481,0.123,0.463,0.331,0.206,6.6,0.334,0.859,0.073,0.451,0.4645,0.252272727
97,2022,Jorge Polanco,28,MIN,102,438,370,16,0.144,0.21,0.173,0.271,0.3653,0.281,0.638,0.653,0.857,0.391,0.516,0.095,0.276,0.842900302,0.103,0.383,0.222,0.301,0.477,0.12,0.493,0.298,0.209,2.2,0.379,0.667,0.061,0.44,0.465,0.248858447
98,2022,Ha-seong Kim,26,SDP,115,437,388,6,0.094,0.176,0.121,0.302,0.1373,0.277,0.635,0.749,0.88,0.439,0.611,0.072,0.269,0.907246377,0.045,0.299,0.214,0.403,0.383,0.05,0.49,0.347,0.162,5,0.35,0.757,0.081,0.431,0.4545,0.215102975
99,2022,Jeff McNeil,30,NYM,112,436,400,7,0.062,0.124,0.143,0.355,0.16055,0.345,0.786,0.778,0.897,0.42,0.587,0.078,0.197,0.963687151,0.026,0.307,0.241,0.409,0.351,0.058,0.349,0.401,0.251,3.3,0.391,0.858,0.068,0.424,0.4495,0.245412844
100,2022,J.T. Realmuto,31,PHI,106,431,385,14,0.074,0.209,0.19,0.319,0.32483,0.338,0.69,0.683,0.835,0.418,0.566,0.11,0.269,0.90060241,0.097,0.452,0.187,0.435,0.378,0.124,0.381,0.324,0.294,7.3,0.341,0.792,0.074,0.433,0.4715,0.315545244
101,2022,Tony Kemp,30,OAK,114,428,377,4,0.086,0.138,0.082,0.252,0.09346,0.324,0.684,0.784,0.93,0.443,0.612,0.06,0.227,0.816976127,0.015,0.135,0.185,0.393,0.422,0.031,0.423,0.347,0.23,3.9,0.325,0.752,0.087,0.438,0.443,0.102803738
102,2022,Carlos Correa,27,MIN,99,427,375,14,0.108,0.208,0.157,0.308,0.32787,0.304,0.64,0.674,0.872,0.401,0.585,0.092,0.279,0.932475884,0.107,0.428,0.183,0.445,0.372,0.13,0.428,0.386,0.186,1.7,0.352,0.683,0.069,0.431,0.4735,0.290398126
103,2022,Santiago Espinal,27,TOR,114,427,392,7,0.07,0.15,0.112,0.306,0.16393,0.293,0.686,0.743,0.909,0.428,0.595,0.07,0.248,1.050955414,0.039,0.319,0.233,0.421,0.345,0.061,0.407,0.346,0.247,2.8,0.358,0.744,0.081,0.42,0.4425,0.25058548
104,2022,Taylor Ward,28,LAA,101,427,371,17,0.115,0.23,0.186,0.309,0.39813,0.24,0.626,0.626,0.88,0.416,0.593,0.084,0.29,0.985714286,0.12,0.409,0.185,0.373,0.442,0.139,0.395,0.355,0.25,3.3,0.399,0.741,0.064,0.448,0.4675,0.264637002
105,2022,Andrew Vaughn,24,CHW,101,426,390,14,0.056,0.157,0.172,0.323,0.32864,0.349,0.623,0.714,0.903,0.418,0.627,0.083,0.29,1.131487889,0.076,0.489,0.183,0.477,0.339,0.126,0.358,0.373,0.269,1.8,0.336,0.661,0.067,0.444,0.473,0.375586854
106,2022,Kyle Farmer,31,CIN,106,426,381,7,0.061,0.164,0.11,0.302,0.16432,0.381,0.656,0.721,0.907,0.405,0.624,0.088,0.26,0.969230769,0.041,0.335,0.27,0.441,0.289,0.077,0.434,0.316,0.25,2.9,0.402,0.675,0.075,0.432,0.4525,0.248826291
107,2022,Jose Iglesias,32,COL,106,420,394,3,0.038,0.114,0.096,0.344,0.07143,0.43,0.648,0.807,0.937,0.413,0.664,0.066,0.259,0.997142857,0.006,0.272,0.223,0.521,0.255,0.034,0.415,0.358,0.226,2.3,0.309,0.633,0.071,0.431,0.422,0.228571429
108,2022,Josh Donaldson,36,NYY,102,420,370,12,0.095,0.279,0.165,0.29,0.28571,0.329,0.684,0.599,0.752,0.409,0.631,0.147,0.308,0.877133106,0.105,0.444,0.206,0.405,0.389,0.12,0.482,0.362,0.156,2.3,0.37,0.761,0.067,0.439,0.478,0.271428571
109,2022,Jeremy Pena,24,HOU,102,419,389,16,0.045,0.248,0.17,0.292,0.38186,0.397,0.76,0.516,0.863,0.385,0.692,0.158,0.293,0.993055556,0.093,0.354,0.199,0.462,0.339,0.165,0.483,0.303,0.214,4.6,0.328,0.825,0.068,0.417,0.466,0.248210024
110,2022,Max Muncy,31,LAD,102,419,342,16,0.165,0.253,0.19,0.212,0.38186,0.21,0.608,0.575,0.835,0.424,0.601,0.094,0.298,0.876363636,0.14,0.43,0.183,0.32,0.498,0.133,0.488,0.322,0.19,3.5,0.335,0.683,0.091,0.395,0.478,0.252983294
111,2022,Mike Yastrzemski,31,SFG,111,419,361,12,0.119,0.236,0.166,0.252,0.2864,0.243,0.636,0.623,0.881,0.425,0.589,0.085,0.274,0.834394904,0.105,0.406,0.176,0.374,0.45,0.102,0.455,0.316,0.229,4.6,0.346,0.669,0.073,0.433,0.465,0.257756563
112,2022,Randal Grichuk,30,COL,110,419,393,13,0.048,0.241,0.158,0.335,0.31026,0.358,0.705,0.624,0.891,0.399,0.597,0.111,0.273,0.98989899,0.058,0.442,0.139,0.537,0.323,0.137,0.361,0.398,0.241,4.2,0.276,0.738,0.07,0.416,0.466,0.31026253
113,2022,George Springer,32,TOR,97,418,366,18,0.096,0.177,0.21,0.299,0.43062,0.286,0.781,0.58,0.814,0.429,0.61,0.131,0.25,1.04964539,0.081,0.409,0.182,0.459,0.358,0.17,0.485,0.288,0.227,6.2,0.324,0.851,0.072,0.405,0.464,0.291866029
114,2022,Nico Hoerner,25,CHC,110,418,388,7,0.057,0.112,0.116,0.316,0.16746,0.345,0.691,0.77,0.933,0.411,0.634,0.066,0.239,1.209219858,0.023,0.333,0.217,0.469,0.314,0.065,0.377,0.339,0.284,5.6,0.33,0.714,0.072,0.43,0.4525,0.275119617
115,2022,Jorge Mateo,27,BAL,116,417,386,12,0.05,0.281,0.174,0.298,0.28777,0.396,0.733,0.545,0.833,0.407,0.698,0.157,0.299,0.856230032,0.069,0.325,0.22,0.377,0.403,0.111,0.357,0.368,0.276,8.7,0.382,0.805,0.076,0.413,0.4555,0.213429257
116,2022,Alejandro Kirk,23,TOR,110,415,361,12,0.111,0.106,0.147,0.314,0.28916,0.266,0.629,0.78,0.905,0.406,0.586,0.059,0.253,1.146428571,0.075,0.445,0.199,0.495,0.305,0.122,0.374,0.318,0.308,1.2,0.327,0.741,0.066,0.421,0.473,0.34939759
117,2022,Dylan Carlson,23,STL,104,415,370,8,0.084,0.186,0.151,0.284,0.19277,0.279,0.71,0.647,0.835,0.417,0.557,0.106,0.27,1.017301038,0.044,0.263,0.204,0.442,0.354,0.077,0.374,0.384,0.242,5.4,0.347,0.823,0.079,0.451,0.455,0.187951807
118,2022,Eric Hosmer,32,- - -,102,414,375,8,0.089,0.155,0.115,0.303,0.19324,0.37,0.677,0.714,0.933,0.385,0.577,0.083,0.238,0.928571429,0.058,0.394,0.179,0.564,0.256,0.1,0.391,0.346,0.263,1,0.295,0.681,0.071,0.413,0.4565,0.297101449
119,2022,Seth Brown,29,OAK,115,414,376,17,0.082,0.251,0.202,0.262,0.41063,0.333,0.692,0.547,0.858,0.407,0.621,0.129,0.289,0.944444444,0.117,0.396,0.21,0.353,0.438,0.143,0.425,0.322,0.253,4.5,0.352,0.776,0.072,0.43,0.473,0.265700483
120,2022,Isiah Kiner-Falefa,27,NYY,112,413,377,1,0.058,0.143,0.053,0.311,0.02421,0.339,0.607,0.808,0.953,0.443,0.637,0.049,0.257,1.059800664,0.009,0.283,0.223,0.524,0.254,0.012,0.357,0.351,0.292,5.1,0.298,0.698,0.092,0.441,0.4475,0.225181598
121,2022,Elvis Andrus,33,- - -,112,412,379,8,0.075,0.165,0.129,0.267,0.19417,0.327,0.63,0.713,0.871,0.414,0.614,0.088,0.277,1.135531136,0.032,0.331,0.158,0.455,0.387,0.067,0.383,0.36,0.257,3.6,0.277,0.649,0.082,0.427,0.4525,0.25
122,2022,Hunter Dozier,30,KCR,102,411,376,10,0.075,0.238,0.154,0.294,0.24331,0.361,0.727,0.532,0.88,0.382,0.645,0.138,0.275,0.926666667,0.075,0.373,0.187,0.435,0.378,0.095,0.437,0.323,0.24,3.5,0.319,0.819,0.066,0.413,0.4645,0.255474453
123,2022,Justin Turner,37,LAD,99,411,362,9,0.09,0.17,0.144,0.293,0.21898,0.306,0.699,0.731,0.868,0.401,0.55,0.086,0.243,0.892537313,0.07,0.395,0.241,0.338,0.421,0.071,0.371,0.334,0.294,3.2,0.395,0.736,0.077,0.441,0.4595,0.287104623
124,2022,Luke Voit,31,- - -,98,410,356,16,0.107,0.327,0.185,0.3,0.39024,0.339,0.812,0.436,0.75,0.377,0.644,0.195,0.296,0.731391586,0.159,0.456,0.248,0.336,0.416,0.17,0.509,0.31,0.181,1.8,0.319,0.926,0.057,0.415,0.48,0.251219512
125,2022,Eduardo Escobar,33,NYM,102,409,375,12,0.068,0.247,0.168,0.258,0.2934,0.377,0.748,0.644,0.843,0.393,0.631,0.128,0.277,0.804034582,0.079,0.358,0.219,0.301,0.48,0.09,0.416,0.358,0.226,3.3,0.362,0.766,0.059,0.423,0.459,0.246943765
126,2022,Andres Gimenez,23,CLE,110,408,363,15,0.056,0.201,0.19,0.358,0.36765,0.403,0.698,0.641,0.84,0.412,0.63,0.131,0.28,0.88961039,0.077,0.387,0.219,0.427,0.354,0.155,0.397,0.38,0.223,5.6,0.331,0.691,0.074,0.413,0.4595,0.274509804
127,2022,Miguel Rojas,33,MIA,109,407,376,6,0.057,0.118,0.098,0.249,0.14742,0.341,0.671,0.718,0.957,0.405,0.634,0.069,0.246,1.244360902,0.021,0.256,0.199,0.459,0.341,0.053,0.355,0.334,0.31,4.7,0.334,0.706,0.081,0.44,0.446,0.211302211
128,2022,Nicky Lopez,27,KCR,118,407,368,0,0.061,0.143,0.046,0.28,0,0.335,0.677,0.77,0.883,0.429,0.629,0.078,0.252,1.065972222,0.016,0.234,0.221,0.541,0.238,0,0.284,0.388,0.328,6,0.322,0.792,0.068,0.438,0.4445,0.186732187
129,2022,Ronald Acuna Jr,24,ATL,90,405,348,10,0.111,0.232,0.135,0.344,0.24691,0.27,0.762,0.664,0.821,0.399,0.57,0.109,0.248,0.771771772,0.128,0.51,0.175,0.494,0.331,0.118,0.459,0.346,0.195,5,0.327,0.845,0.07,0.429,0.481,0.32345679
130,2022,Max Kepler,29,MIN,102,404,351,9,0.109,0.151,0.128,0.246,0.22277,0.277,0.719,0.654,0.905,0.416,0.587,0.084,0.231,1.057553957,0.071,0.398,0.207,0.452,0.34,0.09,0.452,0.34,0.207,3.3,0.32,0.842,0.075,0.443,0.4625,0.28960396
131,2022,Teoscar Hernandez,29,TOR,99,404,376,18,0.064,0.287,0.213,0.331,0.44554,0.333,0.702,0.49,0.802,0.409,0.567,0.157,0.321,1.031746032,0.138,0.515,0.215,0.431,0.354,0.196,0.454,0.296,0.25,4.2,0.335,0.789,0.073,0.413,0.4905,0.336633663
132,2022,Thairo Estrada,26,SFG,105,403,368,11,0.05,0.156,0.149,0.281,0.27295,0.35,0.685,0.695,0.898,0.405,0.638,0.092,0.263,1.196850394,0.042,0.315,0.211,0.507,0.283,0.128,0.447,0.328,0.225,6.6,0.318,0.865,0.073,0.452,0.4595,0.248138958
133,2022,Gavin Lux,24,LAD,110,400,353,6,0.11,0.188,0.142,0.36,0.15,0.247,0.648,0.667,0.877,0.418,0.568,0.081,0.271,1.133064516,0.068,0.406,0.221,0.473,0.306,0.07,0.409,0.381,0.21,6.5,0.352,0.744,0.074,0.437,0.468,0.285
134,2022,Mark Canha,33,NYM,105,397,340,10,0.101,0.181,0.135,0.319,0.25189,0.271,0.635,0.718,0.844,0.422,0.627,0.086,0.291,0.912162162,0.037,0.378,0.211,0.47,0.319,0.116,0.411,0.307,0.281,2.8,0.307,0.612,0.072,0.424,0.457,0.256926952
135,2022,Owen Miller,25,CLE,108,396,355,5,0.063,0.197,0.115,0.285,0.12626,0.382,0.635,0.774,0.9,0.403,0.636,0.077,0.269,0.851190476,0.035,0.325,0.238,0.441,0.322,0.054,0.374,0.385,0.241,3.4,0.353,0.662,0.085,0.43,0.4535,0.234848485
136,2022,Gio Urshela,30,MIN,105,390,360,11,0.062,0.167,0.161,0.297,0.28205,0.397,0.726,0.712,0.877,0.413,0.638,0.104,0.252,1.027303754,0.08,0.415,0.233,0.415,0.352,0.104,0.365,0.389,0.246,2.8,0.405,0.793,0.084,0.413,0.4655,0.320512821
137,2022,Keibert Ruiz,23,WSN,100,390,353,6,0.072,0.126,0.11,0.27,0.15385,0.36,0.725,0.765,0.921,0.401,0.605,0.074,0.215,1.023411371,0.039,0.309,0.232,0.418,0.35,0.056,0.502,0.339,0.16,3.1,0.358,0.684,0.07,0.416,0.454,0.243589744
138,2022,A.J. Pollock,34,CHW,103,389,360,7,0.062,0.193,0.119,0.278,0.17995,0.384,0.767,0.615,0.876,0.411,0.656,0.126,0.255,1.003496503,0.09,0.413,0.209,0.439,0.352,0.069,0.455,0.319,0.226,2.8,0.337,0.829,0.076,0.42,0.473,0.305912596
139,2022,Maikel Franco,29,WSN,103,388,371,9,0.031,0.193,0.113,0.262,0.23196,0.425,0.691,0.624,0.846,0.417,0.649,0.138,0.298,1.12406015,0.047,0.344,0.197,0.445,0.358,0.084,0.468,0.318,0.214,2,0.331,0.77,0.071,0.429,0.455,0.265463918
140,2022,Lane Thomas,26,WSN,110,387,358,12,0.057,0.245,0.159,0.29,0.31008,0.309,0.635,0.687,0.883,0.431,0.594,0.087,0.294,0.978021978,0.067,0.352,0.176,0.431,0.393,0.114,0.404,0.363,0.232,3.9,0.318,0.759,0.075,0.427,0.469,0.245478036
141,2022,Geraldo Perdomo,22,ARI,111,386,333,4,0.104,0.207,0.075,0.237,0.10363,0.236,0.615,0.704,0.872,0.449,0.614,0.074,0.274,0.852631579,0.023,0.267,0.222,0.477,0.3,0.055,0.408,0.351,0.24,5.5,0.275,0.729,0.084,0.426,0.447,0.183937824
142,2022,David Peralta,34,- - -,105,385,349,12,0.081,0.236,0.183,0.297,0.31169,0.363,0.709,0.575,0.872,0.419,0.621,0.128,0.279,0.935483871,0.1,0.441,0.23,0.337,0.433,0.106,0.402,0.395,0.203,2.8,0.349,0.703,0.071,0.44,0.4685,0.298701299
143,2022,MJ Melendez,23,KCR,95,383,328,14,0.125,0.253,0.186,0.269,0.36554,0.287,0.687,0.615,0.822,0.409,0.569,0.115,0.283,0.825783972,0.11,0.443,0.211,0.392,0.397,0.149,0.435,0.329,0.236,2.4,0.321,0.789,0.073,0.407,0.4725,0.274151436
144,2022,Rougned Odor,28,BAL,111,383,347,11,0.068,0.238,0.159,0.237,0.28721,0.359,0.727,0.618,0.839,0.407,0.621,0.129,0.269,0.858585859,0.069,0.338,0.184,0.31,0.506,0.085,0.446,0.346,0.208,4.8,0.3,0.827,0.056,0.425,0.466,0.229765013
145,2022,Byron Buxton,28,MIN,92,382,340,28,0.089,0.304,0.303,0.244,0.73298,0.311,0.678,0.496,0.806,0.427,0.56,0.146,0.305,0.842696629,0.164,0.502,0.182,0.307,0.511,0.243,0.582,0.249,0.169,6.5,0.342,0.832,0.082,0.414,0.487,0.295811518
146,2022,Carlos Santana,36,- - -,97,379,317,11,0.153,0.145,0.151,0.206,0.29024,0.247,0.664,0.737,0.862,0.416,0.58,0.076,0.254,0.970479705,0.083,0.439,0.16,0.388,0.452,0.092,0.473,0.341,0.186,0.8,0.303,0.763,0.073,0.435,0.4665,0.306068602
147,2022,Kolten Wong,31,MIL,100,379,328,8,0.087,0.179,0.152,0.276,0.21108,0.245,0.655,0.664,0.88,0.436,0.541,0.081,0.262,0.931899642,0.037,0.352,0.215,0.435,0.35,0.088,0.457,0.277,0.266,7,0.33,0.727,0.081,0.402,0.4465,0.248021108
148,2022,Miguel Cabrera,39,DET,98,379,346,4,0.066,0.243,0.061,0.337,0.10554,0.338,0.728,0.639,0.813,0.402,0.623,0.128,0.285,1,0.05,0.39,0.239,0.533,0.228,0.068,0.347,0.367,0.286,1.5,0.355,0.796,0.07,0.428,0.4605,0.266490765
149,2022,Josh Rojas,28,ARI,92,378,330,7,0.106,0.18,0.127,0.336,0.18519,0.233,0.664,0.714,0.859,0.433,0.595,0.078,0.267,1.056680162,0.037,0.375,0.245,0.414,0.341,0.079,0.342,0.357,0.301,5.9,0.349,0.774,0.077,0.423,0.462,0.267195767
150,2022,Luis Robert,24,CHW,88,378,357,12,0.045,0.183,0.151,0.343,0.31746,0.485,0.848,0.627,0.878,0.371,0.675,0.152,0.24,0.941368078,0.093,0.426,0.228,0.457,0.315,0.132,0.388,0.346,0.266,4.6,0.329,0.904,0.057,0.431,0.468,0.328042328
151,2022,Luis Urias,25,MIL,91,378,326,14,0.106,0.225,0.166,0.246,0.37037,0.273,0.646,0.749,0.833,0.431,0.606,0.086,0.283,0.801302932,0.081,0.354,0.183,0.354,0.463,0.123,0.463,0.313,0.224,2.7,0.337,0.73,0.077,0.44,0.454,0.232804233
152,2022,Daniel Vogelbach,29,- - -,103,377,318,16,0.151,0.252,0.211,0.284,0.4244,0.22,0.466,0.695,0.896,0.405,0.515,0.06,0.326,0.995555556,0.112,0.433,0.205,0.348,0.446,0.16,0.397,0.357,0.246,1.5,0.384,0.45,0.07,0.434,0.4675,0.25729443
153,2022,Joey Votto,38,CIN,91,376,322,11,0.117,0.258,0.165,0.257,0.29255,0.288,0.713,0.609,0.799,0.417,0.577,0.126,0.266,0.786713287,0.111,0.404,0.182,0.444,0.373,0.131,0.4,0.36,0.24,1.5,0.329,0.843,0.077,0.425,0.479,0.242021277
154,2022,Robbie Grossman,32,- - -,100,376,323,4,0.117,0.282,0.09,0.301,0.10638,0.238,0.635,0.611,0.86,0.428,0.622,0.091,0.3,0.826415094,0.036,0.314,0.237,0.324,0.438,0.042,0.491,0.314,0.195,3.6,0.386,0.742,0.079,0.422,0.456,0.186170213
155,2022,Aaron Hicks,32,NYY,105,372,313,6,0.145,0.223,0.086,0.271,0.16129,0.223,0.651,0.581,0.838,0.421,0.546,0.098,0.287,0.864661654,0.047,0.332,0.161,0.439,0.4,0.065,0.457,0.267,0.276,5,0.246,0.729,0.073,0.438,0.459,0.206989247
156,2022,Taylor Walls,25,TBR,110,369,323,6,0.111,0.252,0.115,0.23,0.1626,0.235,0.663,0.684,0.824,0.442,0.599,0.093,0.281,0.891472868,0.056,0.288,0.187,0.391,0.422,0.062,0.373,0.33,0.296,5.3,0.305,0.778,0.079,0.437,0.4535,0.184281843
157,2022,Garrett Cooper,31,MIA,94,368,323,7,0.087,0.25,0.146,0.349,0.19022,0.315,0.628,0.672,0.882,0.411,0.63,0.091,0.292,0.830985915,0.102,0.424,0.271,0.449,0.28,0.106,0.369,0.352,0.28,1.4,0.39,0.778,0.073,0.408,0.469,0.274456522
158,2022,Jeimer Candelario,28,DET,99,368,339,10,0.06,0.245,0.133,0.233,0.27174,0.373,0.743,0.639,0.865,0.397,0.603,0.121,0.255,0.833333333,0.08,0.34,0.188,0.416,0.396,0.101,0.412,0.348,0.24,3.2,0.364,0.874,0.063,0.425,0.4645,0.233695652
159,2022,Hunter Renfroe,30,MIL,88,364,329,23,0.074,0.242,0.261,0.262,0.63187,0.347,0.651,0.626,0.832,0.403,0.593,0.121,0.3,0.94921875,0.127,0.449,0.152,0.399,0.449,0.211,0.445,0.351,0.204,2.5,0.318,0.685,0.064,0.42,0.476,0.304945055
160,2022,Jonah Heim,27,TEX,99,364,324,13,0.104,0.201,0.188,0.279,0.35714,0.312,0.768,0.664,0.873,0.408,0.64,0.102,0.235,0.794952681,0.067,0.419,0.171,0.385,0.444,0.116,0.51,0.336,0.154,3.7,0.296,0.786,0.072,0.422,0.462,0.291208791
161,2022,Kole Calhoun,34,TEX,100,361,332,11,0.061,0.302,0.148,0.271,0.30471,0.37,0.808,0.516,0.746,0.39,0.601,0.189,0.298,0.815217391,0.102,0.489,0.244,0.378,0.378,0.129,0.48,0.32,0.2,3.2,0.413,0.897,0.068,0.407,0.478,0.304709141
162,2022,Brandon Marsh,24,- - -,105,357,324,8,0.067,0.356,0.12,0.344,0.22409,0.327,0.666,0.598,0.8,0.419,0.599,0.132,0.32,0.725274725,0.074,0.374,0.232,0.439,0.328,0.123,0.31,0.404,0.286,5.6,0.389,0.757,0.076,0.433,0.462,0.212885154
163,2022,Christian Vazquez,31,- - -,97,355,329,8,0.056,0.161,0.134,0.33,0.22535,0.358,0.681,0.774,0.896,0.412,0.645,0.077,0.243,0.941780822,0.058,0.36,0.236,0.444,0.32,0.091,0.335,0.385,0.28,1.9,0.375,0.745,0.072,0.432,0.458,0.278873239
164,2022,Josh Naylor,25,CLE,89,355,323,15,0.07,0.158,0.195,0.277,0.42254,0.38,0.743,0.733,0.89,0.373,0.6,0.094,0.222,1.022641509,0.092,0.421,0.177,0.476,0.347,0.16,0.443,0.343,0.214,3.2,0.288,0.747,0.065,0.427,0.472,0.321126761
165,2022,Ramon Urias,28,BAL,93,352,324,13,0.054,0.219,0.167,0.282,0.36932,0.347,0.734,0.655,0.82,0.416,0.679,0.125,0.283,1.05907173,0.091,0.474,0.191,0.474,0.335,0.155,0.419,0.344,0.237,2.5,0.328,0.818,0.069,0.431,0.47,0.340909091
166,2022,Tim Anderson,29,CHW,79,351,332,6,0.04,0.157,0.093,0.347,0.17094,0.444,0.773,0.694,0.881,0.408,0.65,0.118,0.24,1.108,0.058,0.412,0.242,0.549,0.209,0.103,0.357,0.339,0.303,5.6,0.375,0.774,0.073,0.44,0.4635,0.324786325
167,2022,Luis Rengifo,25,LAA,90,350,333,9,0.037,0.157,0.156,0.297,0.25714,0.39,0.787,0.682,0.873,0.42,0.64,0.114,0.234,0.978798587,0.043,0.341,0.188,0.437,0.375,0.087,0.391,0.416,0.194,4.7,0.33,0.869,0.078,0.407,0.4545,0.274285714
168,2022,Michael A Taylor,31,KCR,97,350,315,6,0.086,0.251,0.092,0.341,0.17143,0.343,0.722,0.531,0.851,0.397,0.674,0.14,0.284,0.899193548,0.061,0.3,0.184,0.39,0.426,0.063,0.409,0.33,0.261,3.7,0.339,0.873,0.077,0.436,0.452,0.202857143
169,2022,Mike Trout,30,LAA,85,350,305,26,0.114,0.294,0.325,0.324,0.74286,0.259,0.671,0.593,0.779,0.408,0.54,0.123,0.303,0.821138211,0.203,0.525,0.188,0.243,0.569,0.226,0.441,0.287,0.272,4,0.376,0.706,0.069,0.452,0.478,0.308571429
170,2022,Nick Senzel,27,CIN,91,350,310,4,0.066,0.191,0.074,0.3,0.11429,0.322,0.675,0.658,0.91,0.419,0.68,0.089,0.275,1.099547511,0.035,0.306,0.243,0.449,0.309,0.053,0.358,0.386,0.256,3.8,0.374,0.773,0.08,0.417,0.454,0.225714286
171,2022,Salvador Perez,32,KCR,84,348,328,17,0.037,0.273,0.21,0.261,0.48851,0.449,0.773,0.576,0.779,0.358,0.592,0.184,0.285,0.959183673,0.115,0.494,0.157,0.366,0.477,0.152,0.472,0.332,0.196,1.9,0.34,0.884,0.055,0.386,0.481,0.333333333
172,2022,Franmil Reyes,26,- - -,86,346,327,11,0.043,0.35,0.153,0.323,0.31792,0.338,0.697,0.481,0.777,0.409,0.613,0.167,0.331,0.945701357,0.129,0.445,0.182,0.455,0.364,0.145,0.435,0.287,0.278,3.8,0.297,0.773,0.072,0.426,0.482,0.268786127
173,2022,Chris Taylor,31,LAD,89,344,305,8,0.102,0.363,0.17,0.356,0.23256,0.272,0.801,0.405,0.72,0.44,0.634,0.189,0.308,0.6,0.11,0.407,0.256,0.333,0.411,0.108,0.484,0.286,0.231,6.2,0.374,0.909,0.08,0.442,0.461,0.215116279
174,2022,Darin Ruf,35,- - -,102,343,294,11,0.122,0.268,0.153,0.275,0.3207,0.26,0.585,0.586,0.856,0.422,0.595,0.098,0.321,0.910714286,0.093,0.417,0.176,0.412,0.412,0.131,0.49,0.27,0.24,3.5,0.358,0.723,0.078,0.43,0.4725,0.247813411
175,2022,Gary Sanchez,29,MIN,92,343,311,11,0.076,0.277,0.17,0.271,0.3207,0.344,0.613,0.565,0.867,0.405,0.601,0.122,0.318,0.939655172,0.142,0.472,0.151,0.427,0.422,0.12,0.491,0.298,0.211,2.7,0.312,0.667,0.093,0.413,0.4755,0.300291545
176,2022,Ji-Man Choi,31,TBR,89,343,292,8,0.14,0.294,0.14,0.328,0.23324,0.228,0.71,0.553,0.779,0.389,0.563,0.123,0.289,0.797520661,0.093,0.464,0.238,0.472,0.29,0.143,0.433,0.345,0.222,0.7,0.356,0.816,0.069,0.442,0.4695,0.262390671
177,2022,Ramon Laureano,27,OAK,84,343,309,12,0.073,0.259,0.172,0.274,0.34985,0.314,0.636,0.568,0.845,0.421,0.615,0.12,0.312,0.944206009,0.118,0.382,0.159,0.441,0.4,0.136,0.427,0.3,0.273,4.5,0.268,0.692,0.087,0.436,0.4685,0.244897959
