Unnamed: 0,Name,Team,Age,G,PA,AB,AVG,OBP,SLG,OPS,K%,BB%,BABIP,HR,ISO,HBP,SF,O-Swing%,O-Contact%,Z-Swing%,Z-Contact%,Zone%,F-Strike%,SwStr%,CSW%,Fair/Foul ratio,LD%,GB%,FB%,Barrel%,HardHit%,HR/FB,Pull%,Cent%,Oppo%,Spd,LDFB_EV,SweetSpot%,M-Swing%,Meat%,Edge%,LA
83,J.D. Martinez,BOS,34,132,570,508,0.272,0.341,0.433,0.774,0.242,0.089,0.345,13,0.161,5,5,0.346,0.583,0.783,0.809,0.394,0.632,0.146,0.265,0.78125,0.227,0.384,0.389,0.122,0.41,0.089,0.333,0.373,0.293,2,0.47,0.419,0.907,0.065,0.413,13.9
84,Oscar Gonzalez,CLE,24,83,349,331,0.29,0.321,0.465,0.786,0.195,0.037,0.335,11,0.175,3,2,0.487,0.649,0.763,0.864,0.391,0.679,0.144,0.269,0.817901235,0.204,0.513,0.283,0.075,0.4,0.147,0.445,0.37,0.185,1.5,0.4695,0.321,0.773,0.067,0.418,5.2
85,Kolten Wong,MIL,31,127,479,416,0.252,0.338,0.435,0.773,0.175,0.088,0.28,15,0.183,14,5,0.249,0.664,0.66,0.883,0.433,0.549,0.081,0.259,0.940509915,0.211,0.413,0.377,0.056,0.363,0.12,0.445,0.298,0.257,6.2,0.4495,0.336,0.719,0.081,0.414,14.4
86,Austin Slater,SFG,29,117,306,259,0.259,0.366,0.386,0.752,0.278,0.127,0.363,5,0.127,6,2,0.284,0.579,0.688,0.787,0.395,0.673,0.13,0.314,0.777272727,0.216,0.538,0.246,0.097,0.392,0.119,0.352,0.415,0.233,6.7,0.473,0.432,0.771,0.067,0.41,5.6
87,Matt Chapman,TOR,29,149,597,519,0.233,0.325,0.445,0.77,0.275,0.107,0.282,27,0.212,9,5,0.232,0.615,0.677,0.796,0.422,0.573,0.11,0.295,0.85106383,0.181,0.336,0.483,0.131,0.508,0.155,0.478,0.344,0.178,2.9,0.4815,0.347,0.77,0.079,0.437,19
88,Dansby Swanson,ATL,28,155,669,615,0.278,0.33,0.439,0.769,0.266,0.07,0.356,22,0.161,3,4,0.315,0.569,0.745,0.804,0.418,0.677,0.14,0.289,0.885542169,0.215,0.376,0.408,0.104,0.458,0.122,0.388,0.356,0.256,4.9,0.472,0.374,0.837,0.079,0.442,16.3
89,Andrew Vaughn,CHW,24,128,533,491,0.277,0.326,0.442,0.768,0.169,0.054,0.307,17,0.165,9,4,0.356,0.697,0.634,0.904,0.416,0.619,0.088,0.288,1.100543478,0.183,0.477,0.341,0.081,0.494,0.123,0.353,0.375,0.272,1.8,0.474,0.341,0.652,0.066,0.444,7.5
90,Sean Murphy,OAK,27,142,588,517,0.251,0.332,0.435,0.767,0.201,0.09,0.29,18,0.184,12,5,0.341,0.675,0.722,0.853,0.402,0.629,0.109,0.257,0.857749469,0.205,0.423,0.371,0.106,0.415,0.12,0.421,0.351,0.228,2.8,0.4775,0.351,0.799,0.076,0.44,11.2
91,Willy Adames,MIL,26,132,584,530,0.242,0.305,0.475,0.78,0.264,0.084,0.278,31,0.234,1,4,0.33,0.593,0.723,0.84,0.41,0.589,0.127,0.274,0.806794055,0.192,0.347,0.461,0.134,0.437,0.177,0.411,0.345,0.245,3.9,0.4745,0.363,0.813,0.073,0.427,18.6
92,Jose Miranda,MIN,24,117,456,421,0.273,0.327,0.437,0.764,0.184,0.057,0.31,15,0.164,8,1,0.373,0.643,0.738,0.882,0.393,0.636,0.115,0.258,0.957507082,0.21,0.423,0.367,0.062,0.414,0.121,0.459,0.314,0.228,1.6,0.4705,0.337,0.833,0.073,0.4,14
93,Isaac Paredes,TBR,23,104,356,311,0.215,0.309,0.46,0.769,0.18,0.11,0.205,20,0.244,4,2,0.259,0.764,0.618,0.907,0.393,0.562,0.06,0.266,0.946768061,0.133,0.414,0.454,0.068,0.378,0.177,0.534,0.273,0.193,1.8,0.4625,0.285,0.696,0.074,0.427,15.9
94,Seiya Suzuki,CHC,27,104,417,372,0.263,0.336,0.433,0.769,0.247,0.091,0.328,13,0.169,4,3,0.261,0.63,0.576,0.884,0.423,0.592,0.084,0.314,1.014925373,0.195,0.397,0.408,0.11,0.401,0.117,0.32,0.371,0.309,4.2,0.4625,0.36,0.65,0.071,0.443,11.4
95,Corey Seager,TEX,28,146,642,573,0.246,0.319,0.457,0.777,0.154,0.089,0.244,32,0.211,7,5,0.347,0.536,0.817,0.883,0.415,0.64,0.134,0.225,1.145933014,0.211,0.401,0.388,0.102,0.457,0.172,0.415,0.349,0.236,3.2,0.4745,0.388,0.92,0.074,0.429,13.6
96,Matt Olson,ATL,28,155,670,590,0.234,0.319,0.454,0.774,0.242,0.107,0.27,29,0.22,4,4,0.326,0.67,0.758,0.789,0.393,0.624,0.128,0.256,0.726812816,0.186,0.394,0.42,0.127,0.502,0.16,0.405,0.373,0.222,1.2,0.48,0.331,0.796,0.067,0.418,16.2
97,Jorge Polanco,MIN,28,104,445,375,0.235,0.346,0.405,0.751,0.213,0.144,0.269,16,0.171,2,4,0.282,0.643,0.64,0.858,0.393,0.521,0.097,0.278,0.823529412,0.218,0.3,0.482,0.102,0.384,0.119,0.489,0.299,0.211,2.3,0.4655,0.377,0.664,0.061,0.441,21.7
98,Juan Yepez,STL,24,69,248,228,0.263,0.306,0.469,0.776,0.222,0.06,0.291,12,0.206,1,4,0.402,0.606,0.747,0.882,0.424,0.657,0.129,0.256,0.823255814,0.158,0.362,0.48,0.096,0.35,0.141,0.486,0.305,0.209,1,0.468,0.345,0.873,0.085,0.4,17.8
99,T.J. Friedl,CIN,26,67,244,213,0.249,0.32,0.455,0.775,0.152,0.074,0.259,8,0.207,7,6,0.27,0.664,0.633,0.897,0.439,0.566,0.079,0.27,1.088607595,0.174,0.32,0.506,0.049,0.308,0.092,0.484,0.291,0.225,7.6,0.4545,0.332,0.771,0.08,0.44,16.7
100,Rowdy Tellez,MIL,27,146,575,508,0.222,0.31,0.469,0.778,0.203,0.104,0.22,34,0.246,5,2,0.306,0.674,0.607,0.862,0.416,0.563,0.093,0.288,1.020779221,0.153,0.394,0.453,0.132,0.461,0.191,0.417,0.392,0.191,1.8,0.4725,0.313,0.685,0.072,0.42,15
101,DJ LeMahieu,NYY,33,120,523,451,0.262,0.358,0.381,0.74,0.134,0.124,0.286,12,0.12,4,2,0.273,0.802,0.542,0.923,0.434,0.633,0.049,0.29,1.140718563,0.181,0.53,0.289,0.055,0.417,0.109,0.253,0.385,0.362,2.9,0.472,0.331,0.607,0.078,0.427,3.3
102,Garrett Cooper,MIA,31,119,469,414,0.261,0.337,0.415,0.752,0.254,0.085,0.34,9,0.155,10,5,0.317,0.641,0.647,0.879,0.411,0.648,0.099,0.295,0.842696629,0.263,0.443,0.293,0.107,0.433,0.102,0.393,0.33,0.277,1.8,0.472,0.39,0.771,0.07,0.411,8.8
103,Gleyber Torres,NYY,25,138,563,517,0.257,0.311,0.453,0.764,0.224,0.069,0.295,24,0.195,3,3,0.311,0.62,0.748,0.824,0.412,0.638,0.124,0.267,0.946987952,0.183,0.361,0.455,0.106,0.446,0.134,0.372,0.332,0.296,4.1,0.473,0.359,0.765,0.074,0.411,17.3
104,Daulton Varsho,ARI,25,144,564,505,0.24,0.307,0.455,0.762,0.243,0.08,0.272,27,0.216,6,5,0.341,0.676,0.687,0.827,0.448,0.622,0.114,0.275,0.747933884,0.155,0.398,0.448,0.104,0.354,0.167,0.547,0.288,0.165,5.4,0.4705,0.333,0.778,0.069,0.439,15
105,Josh Naylor,CLE,25,117,478,431,0.255,0.318,0.448,0.766,0.157,0.075,0.266,19,0.193,6,5,0.375,0.734,0.748,0.89,0.374,0.594,0.093,0.218,1.02266289,0.177,0.49,0.332,0.086,0.424,0.158,0.452,0.343,0.205,2.9,0.448,0.312,0.737,0.083,0.434,14.2
106,Nick Gordon,MIN,26,131,412,377,0.276,0.323,0.438,0.76,0.243,0.046,0.349,9,0.162,9,4,0.429,0.607,0.8,0.831,0.431,0.663,0.154,0.261,0.816860465,0.242,0.406,0.352,0.099,0.447,0.091,0.401,0.331,0.268,4.9,0.476,0.366,0.863,0.066,0.435,12.9
107,Seth Brown,OAK,29,142,521,471,0.234,0.305,0.456,0.762,0.267,0.088,0.276,25,0.223,3,1,0.331,0.539,0.702,0.858,0.404,0.616,0.131,0.284,0.840506329,0.202,0.358,0.44,0.138,0.42,0.171,0.429,0.336,0.234,4.4,0.474,0.357,0.769,0.071,0.43,15.7
108,Lourdes Gurriel Jr.,TOR,28,121,493,453,0.291,0.343,0.4,0.743,0.168,0.063,0.346,5,0.108,6,2,0.334,0.69,0.699,0.876,0.416,0.647,0.097,0.265,1.065902579,0.237,0.446,0.317,0.038,0.453,0.042,0.379,0.344,0.277,2.7,0.4665,0.347,0.727,0.075,0.429,10.9
109,Nico Hoerner,CHC,25,127,485,452,0.288,0.334,0.416,0.75,0.109,0.054,0.309,9,0.128,6,1,0.353,0.776,0.673,0.936,0.417,0.641,0.064,0.247,1.227692308,0.216,0.459,0.326,0.025,0.328,0.069,0.37,0.33,0.3,6.1,0.4505,0.335,0.675,0.073,0.426,10.9
110,Ryan McMahon,COL,27,146,573,506,0.245,0.328,0.413,0.741,0.265,0.103,0.311,19,0.168,5,3,0.284,0.594,0.656,0.835,0.441,0.644,0.112,0.284,0.740041929,0.232,0.436,0.331,0.104,0.462,0.162,0.367,0.339,0.294,4.3,0.4755,0.373,0.778,0.073,0.443,10.9
111,Christian Yelich,MIL,30,146,639,549,0.253,0.354,0.379,0.733,0.239,0.128,0.329,12,0.126,5,2,0.259,0.573,0.678,0.889,0.405,0.552,0.096,0.268,0.838983051,0.189,0.586,0.225,0.08,0.489,0.135,0.351,0.348,0.301,6.1,0.4775,0.306,0.724,0.071,0.412,3.4
112,Christopher Morel,CHC,23,106,401,357,0.238,0.312,0.437,0.749,0.324,0.09,0.327,15,0.199,3,2,0.333,0.555,0.727,0.686,0.416,0.678,0.181,0.325,0.86259542,0.181,0.496,0.323,0.138,0.397,0.205,0.461,0.371,0.168,6.1,0.4775,0.306,0.847,0.081,0.44,8.9
113,Gio Urshela,MIN,30,136,519,472,0.278,0.329,0.422,0.751,0.173,0.073,0.316,12,0.144,2,7,0.396,0.733,0.719,0.878,0.414,0.638,0.098,0.244,0.906759907,0.224,0.427,0.35,0.069,0.378,0.088,0.355,0.386,0.26,3.2,0.461,0.38,0.803,0.08,0.419,11.9
114,Adolis Garcia,TEX,29,147,623,572,0.252,0.303,0.455,0.758,0.276,0.064,0.312,25,0.203,5,6,0.408,0.593,0.756,0.772,0.373,0.629,0.168,0.295,0.835051546,0.195,0.402,0.402,0.123,0.466,0.153,0.414,0.372,0.214,7,0.4805,0.369,0.767,0.066,0.417,13.6
115,Thairo Estrada,SFG,26,133,515,465,0.267,0.327,0.415,0.742,0.167,0.06,0.297,14,0.148,13,5,0.356,0.687,0.691,0.907,0.396,0.629,0.093,0.257,1.056022409,0.204,0.501,0.294,0.044,0.306,0.126,0.444,0.332,0.223,5.7,0.4635,0.375,0.774,0.073,0.44,3.3
116,Evan Longoria,SFG,36,85,285,255,0.243,0.316,0.435,0.751,0.274,0.091,0.299,12,0.192,2,2,0.297,0.607,0.651,0.795,0.417,0.593,0.124,0.298,0.967567568,0.218,0.363,0.419,0.117,0.458,0.16,0.475,0.285,0.24,0.9,0.482,0.335,0.75,0.071,0.437,18.3
117,Donovan Solano,CIN,34,73,280,257,0.292,0.343,0.397,0.74,0.193,0.061,0.353,4,0.105,4,2,0.361,0.685,0.665,0.905,0.436,0.636,0.092,0.285,0.879828326,0.273,0.434,0.293,0.059,0.395,0.067,0.351,0.38,0.268,0.8,0.462,0.371,0.795,0.077,0.413,11.2
118,Nick Fortes,MIA,25,66,217,196,0.25,0.323,0.413,0.736,0.189,0.074,0.279,8,0.163,5,0,0.301,0.645,0.659,0.891,0.411,0.562,0.092,0.264,1.270491803,0.161,0.413,0.426,0.065,0.368,0.121,0.439,0.31,0.252,5.8,0.4635,0.29,0.746,0.081,0.422,15.7
119,Rodolfo Castro,PIT,23,64,253,231,0.238,0.3,0.45,0.751,0.273,0.075,0.289,11,0.212,2,1,0.313,0.497,0.699,0.798,0.42,0.565,0.151,0.309,1.095890411,0.181,0.463,0.356,0.074,0.362,0.193,0.442,0.294,0.264,5.3,0.4745,0.264,0.779,0.072,0.44,12.5
120,Luis Robert,CHW,24,98,401,380,0.284,0.319,0.426,0.746,0.192,0.042,0.329,12,0.142,3,1,0.483,0.626,0.841,0.878,0.368,0.671,0.152,0.243,0.947040498,0.22,0.451,0.329,0.089,0.424,0.12,0.372,0.349,0.28,4.6,0.467,0.326,0.907,0.056,0.43,10
121,Orlando Arcia,ATL,27,61,209,186,0.242,0.316,0.425,0.741,0.215,0.091,0.269,9,0.183,2,2,0.309,0.531,0.632,0.882,0.416,0.608,0.116,0.298,1.173553719,0.162,0.472,0.366,0.077,0.427,0.173,0.434,0.343,0.224,1.1,0.468,0.301,0.704,0.067,0.44,10.7
122,Seby Zavala,CHW,28,61,205,178,0.27,0.347,0.382,0.729,0.312,0.093,0.404,2,0.112,3,2,0.358,0.465,0.791,0.788,0.409,0.673,0.182,0.295,0.601036269,0.241,0.284,0.474,0.092,0.37,0.036,0.42,0.294,0.286,1.4,0.4615,0.412,0.845,0.081,0.426,22.7
123,Marcus Semien,TEX,31,152,684,619,0.254,0.311,0.436,0.748,0.159,0.076,0.269,24,0.183,4,9,0.285,0.657,0.754,0.904,0.395,0.605,0.088,0.244,1.07231405,0.193,0.339,0.468,0.067,0.343,0.099,0.457,0.314,0.229,6.2,0.4565,0.324,0.84,0.071,0.44,19.9
124,Cal Raleigh,SEA,25,115,400,357,0.204,0.28,0.476,0.756,0.29,0.093,0.218,25,0.272,2,4,0.358,0.587,0.782,0.795,0.389,0.638,0.153,0.265,0.727002967,0.155,0.29,0.555,0.151,0.441,0.184,0.473,0.298,0.229,2.6,0.461,0.338,0.738,0.075,0.423,6.8
125,Salvador Perez,KCR,32,110,455,428,0.252,0.29,0.465,0.755,0.235,0.037,0.285,22,0.213,7,3,0.457,0.613,0.782,0.804,0.358,0.609,0.168,0.267,0.955752212,0.179,0.355,0.466,0.114,0.503,0.146,0.454,0.33,0.216,1.5,0.4775,0.352,0.871,0.052,0.394,18
126,Tim Anderson,CHW,29,79,351,332,0.301,0.339,0.395,0.734,0.157,0.04,0.347,6,0.093,5,0,0.444,0.694,0.773,0.881,0.408,0.65,0.118,0.24,1.108,0.242,0.549,0.209,0.058,0.412,0.103,0.357,0.339,0.303,5.6,0.455,0.308,0.732,0.075,0.431,19.9
127,Yonathan Daza,COL,28,107,382,349,0.301,0.346,0.387,0.733,0.141,0.06,0.346,2,0.086,4,5,0.39,0.734,0.652,0.901,0.41,0.615,0.088,0.264,1.031034483,0.241,0.548,0.211,0.02,0.262,0.032,0.365,0.349,0.286,3.6,0.4365,0.336,0.702,0.072,0.415,4.7
128,Jean Segura,PHI,32,90,358,326,0.273,0.335,0.393,0.728,0.156,0.067,0.303,10,0.12,7,1,0.372,0.739,0.659,0.903,0.391,0.626,0.084,0.268,1.115226337,0.155,0.576,0.269,0.048,0.395,0.137,0.306,0.395,0.299,4.1,0.4485,0.372,0.862,0.073,0.422,12.6
129,Jurickson Profar,SDP,29,145,628,547,0.241,0.331,0.395,0.726,0.153,0.113,0.267,15,0.154,4,3,0.265,0.73,0.654,0.883,0.423,0.597,0.073,0.257,0.911468813,0.216,0.437,0.347,0.042,0.348,0.096,0.442,0.315,0.243,4.1,0.4515,0.341,0.759,0.062,0.433,13
130,Alex Verdugo,BOS,26,145,617,567,0.282,0.331,0.406,0.736,0.135,0.066,0.313,10,0.123,3,6,0.292,0.731,0.648,0.933,0.447,0.595,0.063,0.251,1.136890951,0.216,0.455,0.329,0.059,0.376,0.062,0.314,0.424,0.261,2.1,0.465,0.38,0.75,0.076,0.445,8.6
131,Jose Iglesias,COL,32,114,451,423,0.3,0.337,0.392,0.729,0.12,0.038,0.336,3,0.092,8,3,0.435,0.809,0.646,0.934,0.407,0.663,0.067,0.26,0.961139896,0.224,0.52,0.256,0.005,0.277,0.032,0.417,0.36,0.223,2.2,0.4235,0.306,0.637,0.068,0.431,6
132,Josh Rojas,ARI,28,118,481,418,0.263,0.346,0.376,0.722,0.189,0.11,0.316,8,0.112,2,4,0.226,0.691,0.652,0.852,0.427,0.582,0.081,0.273,1.072607261,0.228,0.418,0.354,0.039,0.364,0.07,0.328,0.352,0.319,5.5,0.4735,0.291,0.77,0.067,0.419,10
133,Patrick Wisdom,CHC,30,128,509,446,0.209,0.301,0.433,0.734,0.336,0.102,0.27,25,0.224,8,2,0.301,0.48,0.733,0.774,0.415,0.654,0.16,0.308,0.681481481,0.163,0.348,0.489,0.147,0.46,0.185,0.511,0.299,0.191,3.7,0.4895,0.299,0.845,0.08,0.44,20.7
134,Luis Rengifo,LAA,25,119,476,456,0.272,0.301,0.436,0.737,0.153,0.032,0.296,15,0.164,4,0,0.4,0.694,0.784,0.873,0.41,0.632,0.113,0.232,1.032432432,0.183,0.463,0.353,0.049,0.328,0.111,0.396,0.427,0.177,4.4,0.4525,0.315,0.874,0.07,0.414,10.3
135,Ketel Marte,ARI,28,136,554,488,0.242,0.323,0.41,0.733,0.182,0.099,0.279,12,0.168,6,5,0.307,0.734,0.685,0.862,0.403,0.592,0.087,0.247,0.9513382,0.187,0.425,0.389,0.061,0.416,0.079,0.445,0.343,0.212,4.2,0.461,0.314,0.768,0.064,0.439,13.4
136,Luke Voit,- - -,31,127,537,471,0.231,0.317,0.412,0.728,0.311,0.101,0.306,21,0.18,7,5,0.34,0.451,0.811,0.763,0.38,0.65,0.189,0.291,0.782278481,0.259,0.337,0.405,0.152,0.447,0.168,0.495,0.304,0.201,1.4,0.4775,0.34,0.942,0.056,0.423,18.3
137,Ryan Mountcastle,BAL,25,138,581,529,0.251,0.306,0.431,0.737,0.246,0.071,0.299,22,0.18,4,7,0.41,0.629,0.822,0.809,0.378,0.635,0.154,0.253,0.740112994,0.214,0.374,0.412,0.153,0.468,0.136,0.336,0.364,0.3,3.2,0.474,0.387,0.914,0.062,0.408,15.8
138,Trey Mancini,- - -,30,137,566,499,0.244,0.325,0.401,0.726,0.23,0.092,0.292,18,0.156,10,5,0.334,0.599,0.695,0.851,0.407,0.627,0.122,0.282,0.840449438,0.209,0.396,0.396,0.096,0.404,0.122,0.444,0.332,0.225,1.5,0.4665,0.396,0.767,0.076,0.424,12.9
139,Max Muncy,LAD,31,128,535,444,0.2,0.325,0.394,0.719,0.25,0.155,0.231,21,0.194,2,6,0.215,0.594,0.612,0.829,0.427,0.607,0.095,0.301,0.88700565,0.191,0.318,0.49,0.133,0.446,0.136,0.497,0.31,0.193,3.1,0.479,0.348,0.7,0.088,0.407,20.7
140,Alec Bohm,PHI,25,143,595,552,0.29,0.324,0.409,0.734,0.176,0.049,0.333,12,0.12,4,10,0.355,0.726,0.738,0.867,0.408,0.634,0.098,0.244,1.033936652,0.247,0.457,0.295,0.068,0.44,0.089,0.333,0.361,0.306,3.5,0.4625,0.392,0.795,0.077,0.435,10.1
141,Cedric Mullins II,BAL,27,150,647,586,0.261,0.32,0.41,0.729,0.184,0.068,0.3,16,0.148,9,5,0.346,0.722,0.716,0.869,0.442,0.598,0.095,0.243,0.894941634,0.183,0.383,0.435,0.048,0.368,0.08,0.442,0.33,0.228,6.5,0.4575,0.298,0.8,0.089,0.435,17.5
142,Christian Arroyo,BOS,27,79,276,256,0.281,0.321,0.414,0.735,0.163,0.047,0.319,6,0.133,3,2,0.415,0.687,0.775,0.922,0.414,0.656,0.101,0.217,0.926086957,0.249,0.455,0.296,0.07,0.437,0.095,0.34,0.419,0.242,4.6,0.4725,0.349,0.817,0.074,0.433,9.3
143,Tyler Naquin,- - -,31,99,319,295,0.241,0.296,0.444,0.74,0.27,0.06,0.303,11,0.203,4,0,0.414,0.644,0.806,0.791,0.402,0.633,0.156,0.265,0.704467354,0.21,0.385,0.405,0.1,0.414,0.133,0.371,0.367,0.262,6.4,0.4655,0.405,0.9,0.067,0.451,14.6
144,Giancarlo Stanton,NYY,32,106,436,385,0.208,0.292,0.444,0.736,0.305,0.108,0.229,28,0.236,0,3,0.308,0.551,0.627,0.747,0.392,0.578,0.146,0.329,0.992217899,0.149,0.475,0.376,0.188,0.523,0.292,0.361,0.376,0.263,0.9,0.4915,0.259,0.733,0.074,0.432,10.1
145,Jake Cronenworth,SDP,28,151,657,562,0.238,0.333,0.386,0.719,0.189,0.104,0.274,16,0.148,16,8,0.253,0.697,0.615,0.912,0.448,0.627,0.067,0.28,0.997747748,0.169,0.354,0.476,0.058,0.334,0.076,0.343,0.365,0.291,4.4,0.4485,0.333,0.821,0.064,0.442,13
146,Austin Hays,BAL,26,138,556,511,0.252,0.309,0.417,0.726,0.194,0.059,0.29,16,0.164,10,2,0.395,0.636,0.684,0.903,0.399,0.653,0.113,0.273,1.060526316,0.189,0.434,0.377,0.054,0.383,0.105,0.435,0.326,0.24,3.1,0.462,0.321,0.777,0.062,0.418,11.2
147,Luis Urias,MIL,25,112,448,384,0.229,0.328,0.385,0.714,0.214,0.109,0.263,15,0.156,10,5,0.263,0.743,0.65,0.827,0.429,0.614,0.087,0.282,0.827683616,0.191,0.362,0.447,0.078,0.355,0.115,0.461,0.314,0.225,2.3,0.455,0.338,0.736,0.078,0.431,18.3
148,Charlie Blackmon,COL,35,135,577,530,0.264,0.314,0.419,0.733,0.189,0.055,0.304,16,0.155,8,3,0.359,0.72,0.718,0.875,0.432,0.593,0.096,0.245,0.93986637,0.227,0.434,0.339,0.044,0.306,0.112,0.407,0.369,0.224,4.5,0.451,0.367,0.827,0.078,0.439,12.4
149,Oneil Cruz,PIT,23,81,332,307,0.228,0.283,0.456,0.739,0.361,0.069,0.31,17,0.228,1,1,0.33,0.491,0.54,0.816,0.383,0.554,0.142,0.361,1.093023256,0.17,0.484,0.346,0.16,0.457,0.262,0.42,0.356,0.223,6.6,0.488,0.309,0.641,0.058,0.441,8.8
150,Aledmys Diaz,HOU,31,87,308,286,0.255,0.302,0.427,0.729,0.162,0.058,0.27,12,0.171,2,2,0.359,0.696,0.752,0.859,0.409,0.627,0.108,0.236,1.034934498,0.219,0.409,0.371,0.067,0.374,0.136,0.483,0.324,0.193,2.1,0.459,0.303,0.857,0.074,0.417,12.1
151,Wilmer Flores,SFG,30,145,574,504,0.232,0.317,0.403,0.72,0.171,0.096,0.25,19,0.171,10,5,0.307,0.714,0.677,0.903,0.4,0.638,0.079,0.262,0.897379913,0.197,0.336,0.467,0.063,0.353,0.099,0.493,0.288,0.22,2.1,0.454,0.353,0.738,0.071,0.418,20.8
152,Trevor Story,BOS,29,94,396,357,0.238,0.303,0.434,0.737,0.308,0.081,0.309,16,0.196,3,4,0.369,0.607,0.701,0.821,0.39,0.629,0.137,0.289,0.724242424,0.192,0.356,0.452,0.113,0.406,0.148,0.423,0.326,0.251,5.4,0.465,0.36,0.738,0.068,0.457,17.8
153,Nolan Gorman,STL,22,89,313,283,0.226,0.3,0.42,0.721,0.329,0.089,0.301,14,0.194,2,0,0.342,0.535,0.767,0.789,0.39,0.658,0.16,0.289,0.647482014,0.25,0.267,0.483,0.144,0.433,0.161,0.411,0.361,0.228,3,0.47,0.467,0.861,0.06,0.427,20
154,Tommy Edman,STL,27,150,620,568,0.262,0.321,0.398,0.719,0.179,0.073,0.306,13,0.136,5,1,0.343,0.675,0.634,0.907,0.421,0.61,0.09,0.268,1.123152709,0.191,0.498,0.311,0.063,0.377,0.092,0.386,0.383,0.231,7.2,0.464,0.316,0.694,0.064,0.447,8.6
155,Luis Guillorme,NYM,27,96,317,281,0.278,0.356,0.345,0.701,0.132,0.101,0.321,2,0.068,2,0,0.253,0.825,0.587,0.938,0.445,0.606,0.041,0.265,0.991525424,0.256,0.551,0.192,0.025,0.249,0.044,0.27,0.44,0.29,3,0.4505,0.357,0.705,0.081,0.428,4.3
156,Bobby Witt Jr.,KCR,22,143,600,562,0.256,0.295,0.44,0.735,0.21,0.045,0.295,20,0.183,6,5,0.373,0.678,0.734,0.86,0.41,0.637,0.113,0.271,0.964989059,0.175,0.356,0.469,0.091,0.395,0.097,0.358,0.388,0.254,7.3,0.4625,0.327,0.78,0.076,0.433,17
157,Chas McCormick,HOU,27,113,390,345,0.235,0.321,0.391,0.712,0.264,0.11,0.296,13,0.157,1,1,0.326,0.58,0.728,0.796,0.388,0.572,0.141,0.294,0.840989399,0.218,0.429,0.353,0.107,0.387,0.155,0.337,0.366,0.296,3.8,0.4675,0.337,0.793,0.076,0.416,12.9
158,Jonathan India,CIN,25,98,413,371,0.251,0.327,0.383,0.71,0.218,0.073,0.306,10,0.132,12,0,0.283,0.627,0.58,0.884,0.446,0.61,0.089,0.317,1.06870229,0.232,0.407,0.361,0.046,0.285,0.099,0.463,0.327,0.21,3.5,0.4425,0.363,0.681,0.068,0.436,14.8
159,Yadiel Hernandez,WSN,34,94,327,305,0.269,0.312,0.41,0.722,0.226,0.058,0.326,9,0.141,1,2,0.349,0.626,0.744,0.792,0.417,0.612,0.14,0.281,0.924603175,0.215,0.511,0.275,0.086,0.421,0.141,0.33,0.412,0.258,2.2,0.4765,0.356,0.819,0.072,0.438,3.5
160,Wander Franco,TBR,21,77,321,295,0.275,0.321,0.403,0.724,0.097,0.069,0.289,5,0.129,0,4,0.357,0.803,0.749,0.941,0.421,0.604,0.059,0.193,1.059288538,0.254,0.444,0.302,0.045,0.358,0.062,0.396,0.328,0.276,5.8,0.456,0.354,0.846,0.069,0.455,8
161,Eric Haase,DET,29,104,330,304,0.25,0.3,0.428,0.728,0.282,0.067,0.317,12,0.178,1,3,0.393,0.573,0.72,0.794,0.376,0.642,0.16,0.311,0.873469388,0.201,0.397,0.402,0.079,0.425,0.14,0.444,0.299,0.257,2,0.47,0.327,0.783,0.064,0.416,16.6
162,Connor Joe,COL,29,111,467,404,0.238,0.338,0.359,0.697,0.208,0.118,0.296,7,0.121,7,1,0.259,0.654,0.596,0.899,0.43,0.645,0.077,0.293,0.98089172,0.208,0.464,0.328,0.045,0.338,0.069,0.364,0.38,0.256,5.3,0.4465,0.351,0.697,0.08,0.419,10.6
163,Manuel Margot,TBR,27,83,336,311,0.283,0.333,0.379,0.713,0.185,0.065,0.344,3,0.096,2,1,0.361,0.646,0.751,0.885,0.4,0.592,0.111,0.246,0.873646209,0.236,0.434,0.331,0.036,0.388,0.038,0.304,0.432,0.264,4.8,0.4605,0.32,0.792,0.083,0.422,10.8
164,Lane Thomas,WSN,26,138,515,471,0.248,0.303,0.418,0.721,0.243,0.068,0.299,17,0.17,4,5,0.297,0.678,0.633,0.884,0.433,0.598,0.086,0.292,0.921259843,0.168,0.447,0.385,0.068,0.348,0.126,0.43,0.348,0.222,4.5,0.4665,0.325,0.745,0.077,0.43,12.4
165,Gavin Sheets,CHW,26,117,385,353,0.244,0.299,0.422,0.721,0.203,0.068,0.27,15,0.178,3,3,0.367,0.73,0.631,0.874,0.4,0.618,0.091,0.269,0.829341317,0.152,0.408,0.44,0.068,0.363,0.123,0.374,0.378,0.248,0.6,0.4615,0.324,0.676,0.066,0.414,14.5
166,Brendan Rodgers,COL,25,130,552,502,0.261,0.319,0.396,0.715,0.174,0.078,0.3,11,0.135,2,5,0.319,0.649,0.738,0.882,0.422,0.614,0.101,0.249,1.090185676,0.209,0.526,0.265,0.071,0.46,0.101,0.299,0.38,0.321,2.7,0.4695,0.311,0.817,0.071,0.42,4.3
